timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,cmd_v_mps,cmd_w_radps
2.70000000,6.34758520,2.00937629,0.02972154,0.02118760,0.01868625,0.99763995,-0.06258119,-0.64432502,-0.08064884,0.02899910,0.00003885,0.00003885,0.00097119,0.64999992,0.00097274
2.72000000,6.33469868,2.00776315,0.03030153,0.02118779,0.01868603,0.99763930,-0.06259169,-0.64432329,-0.08066241,0.02899957,0.00004313,0.00004313,0.00107822,0.64999992,0.00107995
2.74000000,6.32181215,2.00614953,0.03088152,0.02118801,0.01868578,0.99763858,-0.06260331,-0.64432138,-0.08067741,0.02900009,0.00004760,0.00004760,0.00119004,0.64999992,0.00119194
2.76000000,6.30892611,2.00453591,0.03146154,0.02118825,0.01868551,0.99763775,-0.06261608,-0.64431924,-0.08069392,0.02900067,0.00005229,0.00005229,0.00130731,0.64999986,0.00130940
2.78000000,6.29603958,2.00292158,0.03204156,0.02118851,0.01868522,0.99763691,-0.06263007,-0.64431691,-0.08071198,0.02900130,0.00005723,0.00005723,0.00143083,0.64999986,0.00143311
2.80000000,6.28315353,2.00130677,0.03262160,0.02118905,0.01868460,0.99763507,-0.06265894,-0.64431173,-0.08074922,0.02900258,0.00011624,0.00011624,0.00290595,0.64999938,0.00291060
2.82000000,6.27026701,1.99969137,0.03319859,0.02088350,0.01370090,0.99771279,-0.06281215,-0.64430344,-0.08109698,0.02820519,0.00011930,0.00008948,0.00298255,0.64999932,0.00298628
2.84000000,6.25738096,1.99806881,0.03376270,0.02088392,0.01370027,0.99771088,-0.06284249,-0.64429843,-0.08113618,0.02820616,0.00012189,0.00009142,0.00304728,0.64999932,0.00305109
2.86000000,6.24449539,1.99644542,0.03432684,0.02088434,0.01369962,0.99770892,-0.06287335,-0.64429331,-0.08117606,0.02820716,0.00012404,0.00009303,0.00310107,0.64999926,0.00310495
2.88000000,6.23160934,1.99482131,0.03489100,0.02088477,0.01369896,0.99770695,-0.06290479,-0.64428812,-0.08121669,0.02820817,0.00012644,0.00009483,0.00316105,0.64999926,0.00316500
2.90000000,6.21872377,1.99319637,0.03545518,0.02088522,0.01369829,0.99770492,-0.06293688,-0.64428282,-0.08125816,0.02820920,0.00012911,0.00009683,0.00322780,0.64999920,0.00323184
2.92000000,6.20583820,1.99157059,0.03601938,0.02088567,0.01369760,0.99770284,-0.06296970,-0.64427739,-0.08130056,0.02821025,0.00013208,0.00009906,0.00330204,0.64999920,0.00330617
2.94000000,6.19295406,1.98994470,0.03661875,0.02337465,0.01353780,0.99764913,-0.06298065,-0.64413196,-0.08127084,0.03142395,0.00018426,0.00012284,0.00409465,0.64999878,0.00410063
2.96000000,6.18007040,1.98831916,0.03720605,0.02104058,0.01618792,0.99766117,-0.06298719,-0.64426565,-0.08124889,0.02861425,0.00016517,0.00014453,0.00412937,0.64999872,0.00413520
2.98000000,6.16718483,1.98669338,0.03777836,0.02104125,0.01618704,0.99765855,-0.06302884,-0.64425874,-0.08130270,0.02861585,0.00016721,0.00014631,0.00418024,0.64999872,0.00418614
3.00000000,6.15429974,1.98506653,0.03835070,0.02104194,0.01618615,0.99765587,-0.06307106,-0.64425176,-0.08135724,0.02861748,0.00016953,0.00014834,0.00423835,0.64999866,0.00424433
3.02000000,6.14141512,1.98343861,0.03892307,0.02104263,0.01618525,0.99765319,-0.06311391,-0.64424461,-0.08141261,0.02861913,0.00017217,0.00015065,0.00430431,0.64999861,0.00431039
3.04000000,6.12853003,1.98180950,0.03949548,0.02104334,0.01618433,0.99765044,-0.06315749,-0.64423740,-0.08146890,0.02862082,0.00017515,0.00015326,0.00437885,0.64999861,0.00438503
3.06000000,6.11564541,1.98017919,0.04006792,0.02104406,0.01618339,0.99764764,-0.06320188,-0.64423001,-0.08152626,0.02862253,0.00017851,0.00015620,0.00446278,0.64999855,0.00446908
3.08000000,6.10276127,1.97854781,0.04064040,0.02104480,0.01618244,0.99764472,-0.06324720,-0.64422244,-0.08158478,0.02862427,0.00018228,0.00015950,0.00455708,0.64999849,0.00456352
3.10000000,6.08987665,1.97691524,0.04121291,0.02104556,0.01618144,0.99764174,-0.06329446,-0.64421451,-0.08164584,0.02862609,0.00018952,0.00016583,0.00473808,0.64999837,0.00474477
3.12000000,6.07699251,1.97528136,0.04178546,0.02104634,0.01618044,0.99763870,-0.06334213,-0.64420658,-0.08170742,0.02862793,0.00019118,0.00016728,0.00477956,0.64999831,0.00478630
3.14000000,6.06410837,1.97364628,0.04235804,0.02104712,0.01617942,0.99763566,-0.06339027,-0.64419860,-0.08176961,0.02862979,0.00019315,0.00016901,0.00482876,0.64999825,0.00483557
3.16000000,6.05122471,1.97201002,0.04293067,0.02104791,0.01617839,0.99763256,-0.06343897,-0.64419049,-0.08183251,0.02863166,0.00019545,0.00017102,0.00488629,0.64999825,0.00489318
3.18000000,6.03834105,1.97037232,0.04350333,0.02104871,0.01617735,0.99762940,-0.06348830,-0.64418226,-0.08189624,0.02863357,0.00019811,0.00017335,0.00495284,0.64999819,0.00495983
3.20000000,6.02545738,1.96873343,0.04407603,0.02104952,0.01617629,0.99762625,-0.06353837,-0.64417386,-0.08196092,0.02863550,0.00020117,0.00017602,0.00502924,0.64999813,0.00503634
3.22000000,6.01257420,1.96709323,0.04464877,0.02105035,0.01617522,0.99762303,-0.06358929,-0.64416534,-0.08202669,0.02863746,0.00020466,0.00017908,0.00511644,0.64999807,0.00512366
3.24000000,5.99969101,1.96545172,0.04522155,0.02105115,0.01617417,0.99761981,-0.06363922,-0.64415729,-0.08209121,0.02863939,0.00019298,0.00016886,0.00482454,0.64999831,0.00483135
3.26000000,5.98680782,1.96380901,0.04579436,0.02105194,0.01617314,0.99761671,-0.06368771,-0.64414918,-0.08215386,0.02864126,0.00019447,0.00017016,0.00486165,0.64999825,0.00486851
3.28000000,5.97392511,1.96216500,0.04636722,0.02105273,0.01617211,0.99761361,-0.06373664,-0.64414096,-0.08221706,0.02864314,0.00019625,0.00017172,0.00490636,0.64999825,0.00491328
3.30000000,5.96104240,1.96051967,0.04694011,0.02105353,0.01617107,0.99761045,-0.06378607,-0.64413273,-0.08228092,0.02864505,0.00019837,0.00017357,0.00495923,0.64999819,0.00496623
3.32000000,5.94815969,1.95887303,0.04751304,0.02105435,0.01617001,0.99760723,-0.06383610,-0.64412433,-0.08234554,0.02864698,0.00020084,0.00017573,0.00502094,0.64999813,0.00502802
3.34000000,5.93527746,1.95722520,0.04808601,0.02105517,0.01616894,0.99760401,-0.06388681,-0.64411581,-0.08241104,0.02864893,0.00020369,0.00017823,0.00509224,0.64999807,0.00509943
3.36000000,5.92239523,1.95557594,0.04865902,0.02105600,0.01616785,0.99760067,-0.06393832,-0.64410716,-0.08247757,0.02865091,0.00020696,0.00018109,0.00517404,0.64999801,0.00518134
3.38000000,5.90951347,1.95392537,0.04923207,0.02105685,0.01616675,0.99759734,-0.06399073,-0.64409828,-0.08254527,0.02865293,0.00021069,0.00018436,0.00526739,0.64999795,0.00527482
3.40000000,5.89663124,1.95227361,0.04980515,0.02105759,0.01616579,0.99759442,-0.06403614,-0.64409119,-0.08260399,0.02865470,0.00018212,0.00015935,0.00455297,0.64999849,0.00455940
3.42000000,5.88374996,1.95062065,0.05037827,0.02105833,0.01616482,0.99759150,-0.06408197,-0.64408350,-0.08266319,0.02865646,0.00018388,0.00016090,0.00459710,0.64999843,0.00460359
3.44000000,5.87086821,1.94896650,0.05095143,0.02105908,0.01616384,0.99758852,-0.06412830,-0.64407569,-0.08272304,0.02865824,0.00018595,0.00016271,0.00464879,0.64999843,0.00465536
3.46000000,5.85798693,1.94731116,0.05152462,0.02105984,0.01616285,0.99758548,-0.06417521,-0.64406782,-0.08278363,0.02866005,0.00018835,0.00016480,0.00470866,0.64999837,0.00471530
3.48000000,5.84510565,1.94565451,0.05209785,0.02106061,0.01616185,0.99758244,-0.06422279,-0.64405978,-0.08284508,0.02866188,0.00019110,0.00016721,0.00477739,0.64999831,0.00478414
3.50000000,5.83222437,1.94399667,0.05267111,0.02106139,0.01616083,0.99757928,-0.06427112,-0.64405161,-0.08290750,0.02866374,0.00019423,0.00016995,0.00485582,0.64999825,0.00486268
3.52000000,5.81934357,1.94233763,0.05324442,0.02106219,0.01615979,0.99757612,-0.06432032,-0.64404327,-0.08297104,0.02866563,0.00019780,0.00017307,0.00494490,0.64999819,0.00495188
3.54000000,5.80650139,1.94066787,0.05381653,0.02108076,0.01613556,0.99750149,-0.06546757,-0.64016199,-0.08396919,0.02854531,0.00898294,0.00786011,0.22457436,0.64627630,0.22489135
3.56000000,5.79370308,1.93894541,0.05438876,0.02111698,0.01608837,0.99735266,-0.06769756,-0.63983804,-0.08684028,0.02863308,0.00890728,0.00779383,0.22268063,0.64633876,0.22299494
3.58000000,5.78091145,1.93716586,0.05496271,0.02115262,0.01604148,0.99719995,-0.06991040,-0.63949484,-0.08968727,0.02871900,0.00884261,0.00773724,0.22106391,0.64639169,0.22137594
3.60000000,5.76812696,1.93532968,0.05553836,0.02118794,0.01599480,0.99704337,-0.07210892,-0.63913190,-0.09251365,0.02880341,0.00878952,0.00769079,0.21973677,0.64643484,0.22004694
3.62000000,5.75535011,1.93343723,0.05611567,0.02122298,0.01594828,0.99688280,-0.07429613,-0.63874865,-0.09532308,0.02888641,0.00874863,0.00765501,0.21871442,0.64646792,0.21902314
3.64000000,5.74258137,1.93148887,0.05669463,0.02125779,0.01590184,0.99671799,-0.07647521,-0.63834423,-0.09811939,0.02896810,0.00872066,0.00763054,0.21801525,0.64649045,0.21832298
3.66000000,5.72996902,1.92947590,0.05726957,0.02131853,0.01582033,0.99641788,-0.08029127,-0.63046747,-0.10186004,0.02878395,0.01524743,0.01334143,0.38118351,0.63929117,0.38172156
3.68000000,5.71736860,1.92736638,0.05784742,0.02137837,0.01573936,0.99610615,-0.08407000,-0.62986332,-0.10667437,0.02892828,0.01510672,0.01321833,0.37766600,0.63948739,0.37819907
3.70000000,5.70478106,1.92516136,0.05842810,0.02143742,0.01565885,0.99578291,-0.08781590,-0.62920314,-0.11144084,0.02906870,0.01498426,0.01311118,0.37460446,0.63965666,0.37513325
3.72000000,5.69220781,1.92286170,0.05901153,0.02149574,0.01557869,0.99544805,-0.09153362,-0.62848645,-0.11616452,0.02920536,0.01488076,0.01302062,0.37201709,0.63979870,0.37254220
3.74000000,5.67964983,1.92046797,0.05959763,0.02155342,0.01549879,0.99510145,-0.09522802,-0.62771225,-0.12085071,0.02933841,0.01479712,0.01294743,0.36992595,0.63991272,0.37044811
3.76000000,5.66710806,1.91798115,0.06018635,0.02161054,0.01541905,0.99474275,-0.09890424,-0.62687910,-0.12550494,0.02946798,0.01473439,0.01289254,0.36835787,0.63999784,0.36887783
3.78000000,5.65465546,1.91540909,0.06077446,0.02167607,0.01532679,0.99431217,-0.10314342,-0.61878204,-0.12938392,0.02927986,0.01931626,0.01690166,0.48290396,0.63284183,0.48358560
3.80000000,5.64229393,1.91273117,0.06136266,0.02174942,0.01522252,0.99380541,-0.10791704,-0.61784077,-0.13539773,0.02945269,0.01911946,0.01672946,0.47798386,0.63318813,0.47865856
3.82000000,5.62995243,1.90993392,0.06195422,0.02182158,0.01511889,0.99328077,-0.11264344,-0.61681288,-0.14134058,0.02961958,0.01894492,0.01657674,0.47362036,0.63349241,0.47428888
3.84000000,5.61763287,1.90701890,0.06254904,0.02189267,0.01501577,0.99273831,-0.11732827,-0.61569840,-0.14721800,0.02978071,0.01879337,0.01644414,0.46983182,0.63375431,0.47049499
3.86000000,5.60533667,1.90398717,0.06314699,0.02196277,0.01491305,0.99217778,-0.12197735,-0.61449665,-0.15303570,0.02993626,0.01866574,0.01633246,0.46664098,0.63397336,0.46729964
3.88000000,5.59306622,1.90083992,0.06374797,0.02203180,0.01481063,0.99159896,-0.12659679,-0.61320609,-0.15879956,0.03008614,0.01856295,0.01624267,0.46407554,0.63414836,0.46473059
3.90000000,5.58082247,1.89757812,0.06435188,0.02210024,0.01470832,0.99100131,-0.13119298,-0.61182433,-0.16451564,0.03023094,0.01848670,0.01617594,0.46216908,0.63427782,0.46282145
3.92000000,5.56870699,1.89421654,0.06495415,0.02217799,0.01459081,0.99029106,-0.13645084,-0.60543829,-0.16971591,0.03015751,0.02112337,0.01848304,0.52808625,0.62949860,0.52883166
3.94000000,5.55661964,1.89072502,0.06555985,0.02225432,0.01447412,0.98956072,-0.14165042,-0.60400778,-0.17618524,0.03032671,0.02090936,0.01829578,0.52273589,0.62990975,0.52347374
3.96000000,5.54456234,1.88710546,0.06616883,0.02232934,0.01435813,0.98881024,-0.14679770,-0.60247797,-0.18256982,0.03048898,0.02071977,0.01812989,0.51799625,0.63027060,0.51872742
3.98000000,5.53253698,1.88335943,0.06678095,0.02240314,0.01424270,0.98803943,-0.15189886,-0.60084873,-0.18887533,0.03064451,0.02055542,0.01798608,0.51388735,0.63058078,0.51461267
4.00000000,5.52054596,1.87948835,0.06739608,0.02247583,0.01412770,0.98724806,-0.15696026,-0.59911889,-0.19510758,0.03079344,0.02041729,0.01786522,0.51043409,0.63083965,0.51115459
4.02000000,5.50859070,1.87549365,0.06801409,0.02254753,0.01401300,0.98643547,-0.16198857,-0.59728652,-0.20127246,0.03093592,0.02030660,0.01776836,0.50766683,0.63104582,0.50838339
4.04000000,5.49667406,1.87137651,0.06863486,0.02261833,0.01389843,0.98560101,-0.16699077,-0.59534854,-0.20737602,0.03107203,0.02022482,0.01769680,0.50562227,0.63119745,0.50633597
4.06000000,5.48483944,1.86714745,0.06925625,0.02269222,0.01377745,0.98469520,-0.17225152,-0.59126365,-0.21306810,0.03110785,0.02125058,0.01859435,0.53126645,0.62925225,0.53201634
4.08000000,5.47304296,1.86279023,0.06988063,0.02276473,0.01365732,0.98377103,-0.17745371,-0.58935344,-0.21945345,0.03125493,0.02103860,0.01840887,0.52596706,0.62966198,0.52670944
4.10000000,5.46128559,1.85830665,0.07050784,0.02283594,0.01353791,0.98282820,-0.18260339,-0.58734864,-0.22574720,0.03139502,0.02085136,0.01824503,0.52128589,0.63002050,0.52202165
4.12000000,5.44957018,1.85369849,0.07113775,0.02290597,0.01341908,0.98186630,-0.18770678,-0.58524841,-0.23195499,0.03152829,0.02068969,0.01810355,0.51724386,0.63032758,0.51797396
4.14000000,5.43789816,1.84896731,0.07177022,0.02297490,0.01330072,0.98088473,-0.19277035,-0.58305126,-0.23808254,0.03165487,0.02055461,0.01798536,0.51386690,0.63058233,0.51459223
4.16000000,5.42627144,1.84411478,0.07240512,0.02304285,0.01318265,0.97988272,-0.19780080,-0.58075452,-0.24413565,0.03177486,0.02044739,0.01789154,0.51118642,0.63078338,0.51190799
4.18000000,5.41469097,1.83914196,0.07304239,0.02310981,0.01306490,0.97886062,-0.20279831,-0.57845432,-0.25015348,0.03189348,0.02031319,0.01777412,0.50783145,0.63103354,0.50854826
4.20000000,5.40315485,1.83404875,0.07368209,0.02317550,0.01294803,0.97782397,-0.20773914,-0.57625669,-0.25615066,0.03201548,0.02009611,0.01758417,0.50240439,0.63143486,0.50311357
4.22000000,5.39166260,1.82883668,0.07428253,0.02080273,0.01336516,0.97682011,-0.21262905,-0.57411540,-0.26209468,0.02926747,0.01741767,0.01741759,0.49764502,0.63179004,0.49825427
4.24000000,5.38021517,1.82350755,0.07486970,0.02086869,0.01326192,0.97575456,-0.21746640,-0.57176220,-0.26790503,0.02938847,0.01726873,0.01726864,0.49338943,0.63209873,0.49399346
4.26000000,5.36881638,1.81806350,0.07545920,0.02093365,0.01315915,0.97467351,-0.22226140,-0.56932920,-0.27363116,0.02950373,0.01714127,0.01714119,0.48974782,0.63236082,0.49034739
4.28000000,5.35746765,1.81250596,0.07605093,0.02099768,0.01305673,0.97357613,-0.22702023,-0.56681401,-0.27927864,0.02961336,0.01703623,0.01703615,0.48674658,0.63257539,0.48734248
4.30000000,5.34616995,1.80683672,0.07664476,0.02106089,0.01295452,0.97246122,-0.23174936,-0.56421345,-0.28485295,0.02971744,0.01695472,0.01695464,0.48441783,0.63274097,0.48501086
4.32000000,5.33500528,1.80107939,0.07723705,0.02114026,0.01282460,0.97101593,-0.23773248,-0.55362248,-0.28812361,0.02946123,0.02608139,0.02608127,0.74517840,0.62480479,0.74609065
4.34000000,5.32419634,1.79530060,0.07781762,0.02123471,0.01266759,0.96922755,-0.24492167,-0.53646952,-0.28939098,0.02890523,0.02581233,0.02581220,0.73749089,0.61023128,0.73839378
4.36000000,5.31352139,1.78938925,0.07839814,0.02132707,0.01251146,0.96740460,-0.25202563,-0.53282940,-0.29761234,0.02906558,0.02555794,0.02555782,0.73022282,0.61100334,0.73111683
4.38000000,5.30292177,1.78331590,0.07898170,0.02141747,0.01235608,0.96554679,-0.25905216,-0.52901924,-0.30567020,0.02921424,0.02533391,0.02533379,0.72382182,0.61167729,0.72470796
4.40000000,5.29240084,1.77708375,0.07956805,0.02150604,0.01220128,0.96365321,-0.26600972,-0.52503872,-0.31356964,0.02935140,0.02514118,0.02514106,0.71831530,0.61225247,0.71919471
4.42000000,5.28196239,1.77069604,0.08015698,0.02159290,0.01204688,0.96172255,-0.27290717,-0.52088624,-0.32131529,0.02947717,0.02498094,0.02498082,0.71373725,0.61272740,0.71461105
4.44000000,5.27168417,1.76419008,0.08074443,0.02168907,0.01187286,0.95949697,-0.28063169,-0.50907654,-0.32545990,0.02920888,0.03124473,0.03124458,0.89270145,0.60492659,0.89379436
4.46000000,5.26175308,1.75765324,0.08132080,0.02179348,0.01168011,0.95697129,-0.28912720,-0.49362543,-0.32806876,0.02875940,0.03086257,0.03086243,0.88178283,0.59339893,0.88286239
4.48000000,5.25195169,1.75095153,0.08189841,0.02189497,0.01148874,0.95440173,-0.29749945,-0.48885947,-0.33741096,0.02891957,0.03050101,0.03050086,0.87145257,0.59469831,0.87251943
4.50000000,5.24224901,1.74406636,0.08247899,0.02199369,0.01129861,0.95178831,-0.30575743,-0.48387399,-0.34651497,0.02906372,0.03017379,0.03017364,0.86210334,0.59586185,0.86315876
4.52000000,5.23264933,1.73700273,0.08306221,0.02208980,0.01110953,0.94913048,-0.31391075,-0.47867328,-0.35538518,0.02919215,0.02988154,0.02988140,0.85375357,0.59689105,0.85479873
4.54000000,5.22315693,1.72976518,0.08364777,0.02218346,0.01092131,0.94642723,-0.32196915,-0.47325993,-0.36402562,0.02930510,0.02962513,0.02962498,0.84642738,0.59778625,0.84746361
4.56000000,5.21377563,1.72235811,0.08423535,0.02227481,0.01073377,0.94367713,-0.32994249,-0.46763477,-0.37243986,0.02940272,0.02940562,0.02940548,0.84015584,0.59854680,0.84118438
4.58000000,5.20457840,1.71483409,0.08482061,0.02236962,0.01053474,0.94069791,-0.33834314,-0.45500234,-0.37584800,0.02907986,0.03295169,0.03295154,0.94147170,0.59087604,0.94262427
4.60000000,5.19564581,1.70724189,0.08539896,0.02246692,0.01032533,0.93749559,-0.34711766,-0.44516128,-0.38195238,0.02894893,0.03251487,0.03251502,0.92899978,0.58727694,0.93013710
4.62000000,5.18683243,1.69946492,0.08597963,0.02256121,0.01011764,0.93425357,-0.35575110,-0.43917003,-0.39112493,0.02906027,0.03210935,0.03210950,0.91741359,0.58880687,0.91853672
4.64000000,5.17814159,1.69150877,0.08656227,0.02265251,0.00991154,0.93097162,-0.36425325,-0.43296874,-0.40001094,0.02915424,0.03173939,0.03173954,0.90684319,0.59018695,0.90795338
4.66000000,5.16957808,1.68337917,0.08714653,0.02274097,0.00970686,0.92764890,-0.37263408,-0.42656347,-0.40861523,0.02923121,0.03140547,0.03140562,0.89730263,0.59141970,0.89840114
4.68000000,5.16114569,1.67508161,0.08773208,0.02282675,0.00950338,0.92428416,-0.38090348,-0.41995859,-0.41694227,0.02929148,0.03110828,0.03110843,0.88881153,0.59250659,0.88989967
4.70000000,5.15284824,1.66662169,0.08831859,0.02291000,0.00930092,0.92087567,-0.38907155,-0.41315657,-0.42499581,0.02933529,0.03084873,0.03084888,0.88139582,0.59344786,0.88247490
4.72000000,5.14469004,1.65800464,0.08890572,0.02299084,0.00909924,0.91742122,-0.39714852,-0.40615824,-0.43277889,0.02936276,0.03062799,0.03062813,0.87508875,0.59424257,0.87616009
4.74000000,5.13674545,1.64930367,0.08948831,0.02307285,0.00888924,0.91376197,-0.40549690,-0.39550382,-0.43715382,0.02914298,0.03172673,0.03172689,0.90648168,0.59023386,0.90759140
4.76000000,5.12893963,1.64043736,0.09007183,0.02315191,0.00868125,0.91007596,-0.41370329,-0.38854802,-0.44533882,0.02918600,0.03132006,0.03132021,0.89486223,0.59173310,0.89595777
4.78000000,5.12127542,1.63141203,0.09065598,0.02322817,0.00847509,0.90636230,-0.42177725,-0.38143319,-0.45322281,0.02921292,0.03094769,0.03094784,0.88422328,0.59308988,0.88530576
4.80000000,5.11375570,1.62223339,0.09124042,0.02330177,0.00827058,0.90261966,-0.42972827,-0.37416446,-0.46081182,0.02922413,0.03061007,0.03061021,0.87457681,0.59430683,0.87564754
4.82000000,5.10638332,1.61290729,0.09182486,0.02337285,0.00806751,0.89884633,-0.43756592,-0.36674544,-0.46811128,0.02921995,0.03030780,0.03030794,0.86594051,0.59538573,0.86700064
4.84000000,5.09916162,1.60343945,0.09240898,0.02344154,0.00786568,0.89504004,-0.44529980,-0.35917807,-0.47512582,0.02920060,0.03004170,0.03004184,0.85833770,0.59632719,0.85938847
4.86000000,5.09209347,1.59383321,0.09293093,0.02124955,0.00321133,0.89124459,-0.45301348,-0.35150364,-0.48209649,0.02435495,0.02982176,0.02130127,0.85205352,0.59713066,0.85284132
4.88000000,5.08517218,1.58408320,0.09341691,0.02127588,0.00303197,0.88739145,-0.46051550,-0.34449634,-0.48964208,0.02429834,0.02922994,0.02087854,0.83514440,0.59918070,0.83591658
4.90000000,5.07839394,1.57418954,0.09390149,0.02130027,0.00285560,0.88354582,-0.46785140,-0.33704579,-0.49634010,0.02420502,0.02885801,0.02061288,0.82451773,0.60044920,0.82528007
4.92000000,5.07176638,1.56416619,0.09438404,0.02132293,0.00268116,0.87968695,-0.47506738,-0.32950205,-0.50275832,0.02410144,0.02851763,0.02036975,0.81479257,0.60159653,0.81554592
4.94000000,5.06529045,1.55401850,0.09486438,0.02134393,0.00250849,0.87581289,-0.48217207,-0.32186741,-0.50890344,0.02398786,0.02820925,0.02014948,0.80598176,0.60262489,0.80672693
4.96000000,5.05896902,1.54375184,0.09534230,0.02136334,0.00233738,0.87192130,-0.48917422,-0.31414282,-0.51478124,0.02386445,0.02793350,0.01995252,0.79810327,0.60353541,0.79884118
4.98000000,5.05280304,1.53337169,0.09581760,0.02138123,0.00216767,0.86800939,-0.49608248,-0.30632803,-0.52039677,0.02373132,0.02769121,0.01977945,0.79118061,0.60432839,0.79191208
5.00000000,5.04679537,1.52288306,0.09629010,-0.02139765,-0.00199915,-0.86407399,0.50290585,-0.29842132,-0.52575397,0.02358851,0.02748342,0.01963103,0.78524375,0.60500330,0.78596973
5.02000000,5.04094648,1.51229119,0.09675959,-0.02141264,-0.00183161,-0.86011147,0.50965327,-0.29041973,-0.53085577,0.02343600,0.02731144,0.01950818,0.78032982,0.60555822,0.78105134
5.04000000,5.03533983,1.50172663,0.09721995,-0.02142731,-0.00165118,-0.85578775,0.51688045,-0.27830243,-0.52972221,0.02298356,0.02933471,0.02095338,0.83813792,0.59882063,0.83891284
5.06000000,5.02989721,1.49104536,0.09767748,-0.02144029,-0.00147310,-0.85146391,0.52397269,-0.27006906,-0.53548837,0.02283955,0.02893959,0.02067115,0.82684863,0.60017228,0.82761306
5.08000000,5.02462006,1.48025310,0.09813198,-0.02145165,-0.00129720,-0.84713787,0.53093845,-0.26178348,-0.54096162,0.02268638,0.02857551,0.02041109,0.81644648,0.60140234,0.81720132
5.10000000,5.01950932,1.46935570,0.09858329,-0.02146145,-0.00112332,-0.84280735,0.53778613,-0.25344783,-0.54614955,0.02252433,0.02824281,0.02017345,0.80694067,0.60251349,0.80768675
5.12000000,5.01456594,1.45835876,0.09903122,-0.02146977,-0.00095126,-0.83846968,0.54452431,-0.24506311,-0.55105883,0.02235360,0.02794196,0.01995856,0.79834485,0.60350758,0.79908299
5.14000000,5.00979090,1.44726765,0.09947561,-0.02147664,-0.00078084,-0.83412188,0.55116129,-0.23662907,-0.55569518,0.02217432,0.02767362,0.01976688,0.79067791,0.60438573,0.79140890
5.16000000,5.00518560,1.43608797,0.09991630,-0.02148212,-0.00061188,-0.82976055,0.55770564,-0.22814436,-0.56006336,0.02198656,0.02743864,0.01959904,0.78396422,0.60514808,0.78468907
5.18000000,5.00075102,1.42482483,0.10035310,-0.02148624,-0.00044417,-0.82538170,0.56416589,-0.21960649,-0.56416684,0.02179032,0.02723812,0.01945581,0.77823490,0.60579377,0.77895445
5.20000000,4.99648666,1.41348124,0.10078593,-0.02148904,-0.00027774,-0.82098734,0.57054180,-0.21110959,-0.56823301,0.02159459,0.02699641,0.01928316,0.77132910,0.60656601,0.77204221
5.22000000,4.99238920,1.40205216,0.10121506,-0.02149053,-0.00011349,-0.81660271,0.57679987,-0.20278947,-0.57250446,0.02141017,0.02662616,0.01901869,0.76075029,0.60773623,0.76145363
5.24000000,4.98845816,1.39054155,0.10164042,-0.02149080,0.00004858,-0.81222874,0.58294302,-0.19447079,-0.57651764,0.02121939,0.02628413,0.01877445,0.75097805,0.60880351,0.75167239
5.26000000,4.98471403,1.37901759,0.10205957,-0.02148984,0.00020870,-0.80786276,0.58897865,-0.18450814,-0.57515091,0.02083653,0.02596979,0.01854993,0.74199706,0.60438067,0.74268305
5.28000000,4.98118353,1.36758006,0.10246906,-0.02148772,0.00036697,-0.80350298,0.59491271,-0.17386909,-0.57076544,0.02035453,0.02567519,0.01833949,0.73357975,0.59700751,0.73425800
5.30000000,4.97786236,1.35623372,0.10286897,-0.02148448,0.00052349,-0.79914802,0.60075003,-0.16348684,-0.56615090,0.01987579,0.02539844,0.01814181,0.72567242,0.58961838,0.72634333
5.32000000,4.97474480,1.34498274,0.10325935,-0.02148015,0.00067836,-0.79479647,0.60649544,-0.15335873,-0.56132334,0.01940062,0.02513959,0.01795692,0.71827692,0.58221918,0.71894097
5.34000000,4.97182608,1.33383143,0.10364029,-0.02147476,0.00083168,-0.79044670,0.61215377,-0.14348157,-0.55629808,0.01892929,0.02489879,0.01778492,0.71139675,0.57481551,0.71205449
5.36000000,4.96910143,1.32278347,0.10401186,-0.02146834,0.00098356,-0.78609687,0.61772960,-0.13385165,-0.55108935,0.01846202,0.02467621,0.01762593,0.70503730,0.56741220,0.70568919
5.38000000,4.96655226,1.31179881,0.10437568,-0.02146120,0.00112867,-0.78190285,0.62302977,-0.12574624,-0.55004358,0.01815219,0.02270110,0.01621514,0.64860547,0.56452596,0.64920515
5.40000000,4.96416664,1.30087888,0.10473219,-0.02145351,0.00126635,-0.77788907,0.62803406,-0.11717586,-0.54463643,0.01771705,0.02234716,0.01596232,0.63849270,0.55738044,0.63908303
5.42000000,4.96194792,1.29006910,0.10508009,-0.02144508,0.00140187,-0.77390558,0.63293624,-0.10887349,-0.53908932,0.01728779,0.02200693,0.01571929,0.62877178,0.55024505,0.62935311
5.44000000,4.95989132,1.27937233,0.10541949,-0.02143594,0.00153531,-0.76995152,0.63774037,-0.10083412,-0.53341627,0.01686459,0.02168020,0.01548592,0.61943662,0.54312509,0.62000930
5.46000000,4.95799160,1.26879060,0.10575052,-0.02142612,0.00166674,-0.76602590,0.64245033,-0.09305239,-0.52763051,0.01644759,0.02136678,0.01526205,0.61048186,0.53602540,0.61104625
5.48000000,4.95624399,1.25832617,0.10607330,-0.02141566,0.00179625,-0.76212776,0.64706987,-0.08552279,-0.52174443,0.01603690,0.02106652,0.01504757,0.60190284,0.52895045,0.60245937
