timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,cmd_v_mps,cmd_w_radps
3.52000000,6.58977795,0.61954129,0.05311579,0.02125911,-0.00191673,0.90081120,-0.43368596,-0.40441349,-0.50730777,0.02378610,-0.00413083,-0.00154907,-0.10327104,0.64921278,-0.10336523
3.54000000,6.58167410,0.60940766,0.05359195,0.02126108,-0.00189480,0.90125805,-0.43275663,-0.40546218,-0.50647533,0.02381556,-0.00411703,-0.00154389,-0.10292602,0.64921802,-0.10301990
3.56000000,6.57355070,0.59929568,0.05406503,0.02018544,-0.00412357,0.90177679,-0.43171081,-0.40638667,-0.50521600,0.02130755,-0.00525257,-0.00131314,-0.13131471,0.64872748,-0.13142627
3.58000000,6.56540298,0.58920699,0.05449183,0.02019080,-0.00409723,0.90233922,-0.43053398,-0.40771887,-0.50417233,0.02135040,-0.00519996,-0.00129999,-0.12999944,0.64875281,-0.13010989
3.60000000,6.55722857,0.57913917,0.05491947,0.02019608,-0.00407113,0.90289497,-0.42936727,-0.40903431,-0.50313252,0.02139262,-0.00515344,-0.00128836,-0.12883644,0.64877504,-0.12894590
3.62000000,6.54902840,0.56909204,0.05534795,0.02020128,-0.00404523,0.90344471,-0.42820930,-0.41033462,-0.50209546,0.02143426,-0.00511319,-0.00127830,-0.12783022,0.64879411,-0.12793884
3.64000000,6.54080248,0.55906570,0.05577725,0.02020642,-0.00401950,0.90398920,-0.42705864,-0.41162142,-0.50105983,0.02147538,-0.00507948,-0.00126987,-0.12698747,0.64880991,-0.12709536
3.66000000,6.53255081,0.54906005,0.05620737,0.02021149,-0.00399392,0.90452915,-0.42591372,-0.41289634,-0.50002426,0.02151602,-0.00505263,-0.00126316,-0.12631626,0.64882249,-0.12642358
3.68000000,6.52427387,0.53907508,0.05663829,0.02021651,-0.00396843,0.90506542,-0.42477298,-0.41416115,-0.49898729,0.02155624,-0.00503304,-0.00125826,-0.12582640,0.64883161,-0.12593330
3.70000000,6.51597214,0.52911097,0.05707002,0.02022148,-0.00394301,0.90559882,-0.42363471,-0.41541758,-0.49794719,0.02159610,-0.00502117,-0.00125529,-0.12552969,0.64883709,-0.12563634
3.72000000,6.50770187,0.51929677,0.05749896,0.02023434,-0.00387652,0.90698636,-0.42065582,-0.41432932,-0.49005565,0.02147365,-0.01310365,-0.00327591,-0.32759240,0.64209378,-0.32787073
3.74000000,6.49936628,0.50953496,0.05793000,0.02024687,-0.00381055,0.90835273,-0.41769713,-0.41759592,-0.48743644,0.02157812,-0.01299860,-0.00324965,-0.32496619,0.64221978,-0.32524228
3.76000000,6.49096584,0.49982575,0.05836310,0.02025909,-0.00374500,0.90969980,-0.41475511,-0.42081007,-0.48479941,0.02168032,-0.01291011,-0.00322753,-0.32275397,0.64232516,-0.32302821
3.78000000,6.48250246,0.49016961,0.05879821,0.02027104,-0.00367979,0.91102964,-0.41182590,-0.42397541,-0.48214129,0.02178035,-0.01283898,-0.00320974,-0.32097563,0.64240932,-0.32124832
3.80000000,6.47397614,0.48056698,0.05923529,0.02028272,-0.00361484,0.91234416,-0.40890551,-0.42709565,-0.47945836,0.02187833,-0.01278616,-0.00319654,-0.31965515,0.64247155,-0.31992674
3.82000000,6.46543455,0.47108442,0.05967177,0.02029685,-0.00353465,0.91395319,-0.40529630,-0.42552084,-0.47015199,0.02172227,-0.01881595,-0.00470399,-0.47040045,0.63449407,-0.47080013
3.84000000,6.45686531,0.46174917,0.06010789,0.02031315,-0.00343972,0.91583806,-0.40101898,-0.42959177,-0.46581748,0.02184177,-0.01863453,-0.00465863,-0.46586505,0.63404423,-0.46626085
3.86000000,6.44820595,0.45248988,0.06054685,0.02032887,-0.00334555,0.91768646,-0.39677078,-0.43407419,-0.46200883,0.02198298,-0.01847495,-0.00461874,-0.46187544,0.63431525,-0.46226788
3.88000000,6.43945885,0.44330740,0.06098857,0.02034404,-0.00325204,0.91950125,-0.39254677,-0.43846214,-0.45815876,0.02211999,-0.01833838,-0.00458459,-0.45846108,0.63454539,-0.45885062
3.90000000,6.43062496,0.43420261,0.06143297,0.02035869,-0.00315906,0.92128509,-0.38834175,-0.44276008,-0.45426345,0.02225296,-0.01822581,-0.00455645,-0.45564687,0.63473380,-0.45603400
3.92000000,6.42170620,0.42517644,0.06187997,0.02037284,-0.00306649,0.92304069,-0.38415024,-0.44697213,-0.45031825,0.02238199,-0.01813846,-0.00453461,-0.45346305,0.63487917,-0.45384833
3.94000000,6.41275406,0.41628778,0.06232694,0.02038804,-0.00296371,0.92496628,-0.37949038,-0.44618106,-0.44054040,0.02225257,-0.02218966,-0.00554742,-0.55474359,0.62741417,-0.55521488
3.96000000,6.40375280,0.40754634,0.06277440,0.02040407,-0.00285130,0.92704356,-0.37438717,-0.45134026,-0.43591148,0.02241264,-0.02195996,-0.00548999,-0.54900098,0.62787670,-0.54946744
3.98000000,6.39465046,0.39889824,0.06321947,0.01949708,-0.00506203,0.92907745,-0.36933637,-0.45639867,-0.43130532,0.02041257,-0.02175679,-0.00271957,-0.54391664,0.62828392,-0.54435837
4.00000000,6.38544893,0.39034304,0.06363031,0.01952418,-0.00495646,0.93106240,-0.36430359,-0.46129480,-0.42657453,0.02058476,-0.02157903,-0.00269735,-0.53947258,0.62863541,-0.53991073
4.02000000,6.37615156,0.38188329,0.06404452,0.01955053,-0.00485150,0.93300593,-0.35929677,-0.46606711,-0.42178696,0.02075172,-0.02142871,-0.00267856,-0.53571469,0.62893039,-0.53614980
4.04000000,6.36676025,0.37352020,0.06446198,0.01957615,-0.00474704,0.93491119,-0.35430968,-0.47072002,-0.41693822,0.02091359,-0.02130695,-0.00266334,-0.53267074,0.62916785,-0.53310335
4.06000000,6.35727739,0.36525509,0.06488262,0.01960111,-0.00464293,0.93678111,-0.34933570,-0.47525731,-0.41202277,0.02107051,-0.02121523,-0.00265188,-0.53037763,0.62934589,-0.53080839
4.08000000,6.34776974,0.35715809,0.06530342,0.01962803,-0.00452776,0.93881607,-0.34382927,-0.47667569,-0.40354282,0.02108485,-0.02339671,-0.00292456,-0.58491439,0.62490886,-0.58538944
4.10000000,6.33816051,0.34916607,0.06572775,0.01965401,-0.00441361,0.94079846,-0.33836746,-0.48171270,-0.39828524,0.02126004,-0.02316319,-0.00289537,-0.57907623,0.62540406,-0.57954657
4.12000000,6.32845259,0.34127989,0.06615549,0.01967910,-0.00430036,0.94273126,-0.33294442,-0.48660198,-0.39297798,0.02142907,-0.02295697,-0.00286959,-0.57392091,0.62583733,-0.57438707
4.14000000,6.31864929,0.33350068,0.06658652,0.01970335,-0.00418788,0.94461769,-0.32755402,-0.49134824,-0.38761771,0.02159213,-0.02277898,-0.00284734,-0.56947118,0.62620825,-0.56993371
4.16000000,6.30875301,0.32582951,0.06702074,0.01972679,-0.00407604,0.94646078,-0.32218981,-0.49595574,-0.38220027,0.02174934,-0.02263034,-0.00282876,-0.56575507,0.62651587,-0.56621456
4.18000000,6.29876661,0.31826761,0.06745800,0.01974947,-0.00396468,0.94826341,-0.31684497,-0.50042814,-0.37672049,0.02190084,-0.02251241,-0.00281402,-0.56280690,0.62675852,-0.56326395
4.20000000,6.28875113,0.31087348,0.06789560,0.01977501,-0.00383523,0.95031846,-0.31062689,-0.49894533,-0.36545888,0.02178522,-0.02987196,-0.00373396,-0.74679470,0.61885476,-0.74740124
4.22000000,6.27882624,0.30377230,0.06832809,0.01980288,-0.00368866,0.95259315,-0.30357951,-0.49730518,-0.35305399,0.02165759,-0.02949770,-0.00368717,-0.73743814,0.61026931,-0.73803705
4.24000000,6.26879168,0.29681310,0.06876427,0.01982934,-0.00354365,0.95478910,-0.29660079,-0.50317991,-0.34625718,0.02185859,-0.02914770,-0.00364343,-0.72868830,0.61119705,-0.72928011
4.26000000,6.25864315,0.28999081,0.06920433,0.01985446,-0.00340007,0.95691031,-0.28968409,-0.50882804,-0.33939403,0.02205020,-0.02883010,-0.00360373,-0.72074825,0.61202979,-0.72133362
4.28000000,6.24838495,0.28330681,0.06964808,0.01987831,-0.00325777,0.95896077,-0.28282240,-0.51425529,-0.33246407,0.02223265,-0.02854555,-0.00356816,-0.71363449,0.61276841,-0.71421409
4.30000000,6.23802137,0.27676243,0.07009535,0.01990093,-0.00311659,0.96094412,-0.27600843,-0.51946694,-0.32546562,0.02240612,-0.02829490,-0.00353683,-0.70736825,0.61341321,-0.70794278
4.32000000,6.22755671,0.27035907,0.07054595,0.01992238,-0.00297636,0.96286398,-0.26923451,-0.52446723,-0.31839603,0.02257079,-0.02807923,-0.00350987,-0.70197666,0.61396366,-0.70254678
4.34000000,6.21699524,0.26409820,0.07099972,0.01994272,-0.00283693,0.96472371,-0.26249269,-0.52925974,-0.31125137,0.02272676,-0.02789989,-0.00348745,-0.69749314,0.61441827,-0.69805962
4.36000000,6.20640898,0.25802696,0.07145353,0.01996328,-0.00268843,0.96665061,-0.25530544,-0.52704686,-0.29947653,0.02257937,-0.03163477,-0.00395431,-0.79086465,0.60660893,-0.79150695
4.38000000,6.19582176,0.25217488,0.07190628,0.01998356,-0.00253181,0.96862227,-0.24771993,-0.53077596,-0.29067701,0.02268434,-0.03120775,-0.00390097,-0.78019661,0.60558307,-0.78083026
4.40000000,6.18512487,0.24647740,0.07236265,0.02000255,-0.00237710,0.97051018,-0.24021713,-0.53618580,-0.28293601,0.02286203,-0.03081256,-0.00385157,-0.77031684,0.60668826,-0.77094245
4.42000000,6.17432356,0.24093542,0.07282241,0.02002014,-0.00222409,0.97231841,-0.23278990,-0.54133821,-0.27514946,0.02302919,-0.03045091,-0.00380636,-0.76127541,0.60768789,-0.76189369
4.44000000,6.16342258,0.23554985,0.07328536,0.02003638,-0.00207264,0.97405088,-0.22543092,-0.54623973,-0.26731762,0.02318609,-0.03012329,-0.00376541,-0.75308508,0.60858369,-0.75369668
4.46000000,6.15242767,0.23032162,0.07375130,0.02005134,-0.00192259,0.97571123,-0.21813263,-0.55089617,-0.25943971,0.02333296,-0.02983042,-0.00372880,-0.74576318,0.60937667,-0.74636889
4.48000000,6.14134359,0.22525164,0.07422002,0.02006505,-0.00177376,0.97730285,-0.21088713,-0.55531228,-0.25151378,0.02346997,-0.02957319,-0.00369665,-0.73933250,0.61006701,-0.73993295
4.50000000,6.13017416,0.22034095,0.07469135,0.02007757,-0.00162599,0.97882897,-0.20368624,-0.55949199,-0.24353695,0.02359728,-0.02935276,-0.00366909,-0.73382169,0.61065406,-0.73441768
4.52000000,6.11892462,0.21559063,0.07516507,0.02008892,-0.00147909,0.98029262,-0.19652130,-0.56343794,-0.23550507,0.02371496,-0.02917054,-0.00364632,-0.72926629,0.61113614,-0.72985858
4.54000000,6.10764313,0.21102394,0.07563916,0.02009946,-0.00132831,0.98173958,-0.18916021,-0.56518871,-0.22632772,0.02373910,-0.02986509,-0.00373313,-0.74662989,0.60928321,-0.74723625
4.56000000,6.09627533,0.20661779,0.07611591,0.02010874,-0.00117946,0.98311323,-0.18188633,-0.56945276,-0.21830072,0.02386953,-0.02947504,-0.00368438,-0.73687863,0.61032891,-0.73747712
4.58000000,6.08482552,0.20237225,0.07659513,0.02011683,-0.00103239,0.98441696,-0.17469271,-0.57347405,-0.21026897,0.02399022,-0.02911663,-0.00363958,-0.72791839,0.61127824,-0.72850955
4.60000000,6.07329893,0.19828743,0.07706805,0.01970505,-0.00335091,0.98565018,-0.16761313,-0.57726276,-0.20233923,0.02309043,-0.02879065,0.00000000,-0.71976876,0.61213285,-0.72034431
4.62000000,6.06170034,0.19436128,0.07753200,0.01972852,-0.00320989,0.98682380,-0.16055918,-0.58081645,-0.19429573,0.02323257,-0.02849721,0.00000000,-0.71243286,0.61289340,-0.71300256
4.64000000,6.05003357,0.19059616,0.07799866,0.01975076,-0.00307003,0.98793662,-0.15356323,-0.58414412,-0.18624181,0.02336568,-0.02823749,0.00000000,-0.70593983,0.61356032,-0.70650434
4.66000000,6.03830385,0.18699232,0.07846785,0.01977185,-0.00293117,0.98899132,-0.14661741,-0.58725017,-0.17817415,0.02348992,-0.02801225,0.00000000,-0.70030880,0.61413395,-0.70086879
4.68000000,6.02651548,0.18355009,0.07893939,0.01979182,-0.00279314,0.98999023,-0.13971348,-0.59013736,-0.17008837,0.02360541,-0.02782275,0.00000000,-0.69557118,0.61461318,-0.69612741
4.70000000,6.01467228,0.18026993,0.07941311,0.01981072,-0.00265578,0.99093556,-0.13284275,-0.59280717,-0.16197911,0.02371220,-0.02767052,0.00000000,-0.69176561,0.61499584,-0.69231880
4.72000000,6.00300503,0.17725445,0.07987981,0.01983434,-0.00247319,0.99211717,-0.12370955,-0.58019042,-0.14709350,0.02320753,-0.03666880,0.00000000,-0.91672331,0.59899580,-0.91745639
4.74000000,5.99152231,0.17450972,0.08033910,0.01985600,-0.00229277,0.99320084,-0.11468487,-0.57450348,-0.13457626,0.02298006,-0.03619164,-0.00000000,-0.90479428,0.59050244,-0.90551782
4.76000000,5.97997618,0.17196880,0.08080096,0.01987579,-0.00211444,0.99419034,-0.10576444,-0.57823348,-0.12453561,0.02312925,-0.03574359,-0.00000000,-0.89359295,0.59194428,-0.89430755
4.78000000,5.96835995,0.16962865,0.08126559,0.01989376,-0.00193801,0.99508953,-0.09693962,-0.58162457,-0.11449863,0.02326490,-0.03533515,0.00000000,-0.88338208,0.59324390,-0.88408852
4.80000000,5.95668125,0.16748917,0.08173274,0.01991001,-0.00176332,0.99590212,-0.08820141,-0.58468407,-0.10446653,0.02338728,-0.03496692,0.00000000,-0.87417620,0.59440362,-0.87487525
4.82000000,5.94494629,0.16555025,0.08220214,0.01992458,-0.00159017,0.99663121,-0.07954055,-0.58741766,-0.09443944,0.02349662,-0.03463969,0.00000000,-0.86599535,0.59542459,-0.86668783
4.84000000,5.93316126,0.16381182,0.08267354,0.01993755,-0.00141838,0.99727976,-0.07094747,-0.58982980,-0.08441649,0.02359311,-0.03435451,0.00000000,-0.85886598,0.59630698,-0.85955274
4.86000000,5.92133284,0.16227379,0.08314668,0.01994896,-0.00124774,0.99785030,-0.06241218,-0.59192312,-0.07439586,0.02367684,-0.03411274,0.00000000,-0.85282153,0.59704965,-0.85350353
4.88000000,5.90970564,0.16098498,0.08361175,0.01996018,-0.00105306,0.99841172,-0.05267411,-0.57801372,-0.06120872,0.02312046,-0.03882046,0.00000000,-0.97051519,0.58170521,-0.97129124
4.90000000,5.89810038,0.15992543,0.08407596,0.01996938,-0.00086108,0.99887204,-0.04307161,-0.58098280,-0.05023772,0.02323923,-0.03826448,0.00000000,-0.95661551,0.58361363,-0.95738047
4.92000000,5.88644171,0.15908454,0.08454232,0.01997665,-0.00067166,0.99923557,-0.03359653,-0.58357054,-0.03931771,0.02334274,-0.03774931,0.00000000,-0.94373608,0.58535916,-0.94449073
4.94000000,5.87473631,0.15846124,0.08501052,0.01998206,-0.00048460,0.99950635,-0.02423964,-0.58578801,-0.02845206,0.02343144,-0.03727508,0.00000000,-0.93188035,0.58694643,-0.93262553
4.96000000,5.86299229,0.15805441,0.08548028,0.01998569,-0.00029971,0.99968779,-0.01499157,-0.58764470,-0.01764300,0.02350570,-0.03684213,0.00000000,-0.92105651,0.58837920,-0.92179304
4.98000000,5.85121632,0.15786289,0.08595131,0.01998760,-0.00011681,0.99978316,-0.00584275,-0.58914876,-0.00689173,0.02356586,-0.03645099,0.00000000,-0.91127807,0.58966017,-0.91200680
5.00000000,5.83941555,0.15788552,0.08642334,0.01998784,0.00006431,0.99979502,0.00321663,-0.59030658,0.00380145,0.02361218,-0.03610243,0.00000000,-0.90256405,0.59079087,-0.90328586
5.02000000,5.82759714,0.15812117,0.08689609,0.01998645,0.00024383,0.99972582,0.01219665,-0.59112293,0.01443708,0.02364483,-0.03579747,0.00000000,-0.89494008,0.59177178,-0.89565575
5.04000000,5.81576681,0.15856867,0.08736929,0.01998349,0.00042198,0.99957740,0.02110776,-0.59160072,0.02501642,0.02366394,-0.03553742,0.00000000,-0.88843870,0.59260207,-0.88914919
5.06000000,5.80402422,0.15922827,0.08783901,0.01997875,0.00060607,0.99934047,0.03031583,-0.58743101,0.03570177,0.02349715,-0.03665799,0.00000000,-0.91645312,0.58898383,-0.91718602
5.08000000,5.79226160,0.16010450,0.08830951,0.01997261,0.00078751,0.99902391,0.03939091,-0.58834445,0.04650554,0.02353392,-0.03614679,-0.00000000,-0.90366447,0.59064865,-0.90438712
5.10000000,5.78048515,0.16119513,0.08878056,0.01996475,0.00096646,0.99863082,0.04834203,-0.58892846,0.05719770,0.02355728,-0.03567385,-0.00000000,-0.89184093,0.59216827,-0.89255416
5.12000000,5.76870251,0.16249794,0.08925188,0.01995542,0.00114312,0.99816388,0.05717829,-0.58919281,0.06777841,0.02356785,-0.03523975,-0.00000000,-0.88098848,0.59354657,-0.88169301
5.14000000,5.75697136,0.16400380,0.08972113,0.01994465,0.00131766,0.99762541,0.06590886,-0.58457154,0.07764094,0.02338300,-0.03484431,0.00000000,-0.87110251,0.59016842,-0.87179911
5.16000000,5.74540138,0.16569375,0.09018394,0.01993250,0.00149023,0.99701762,0.07454102,-0.57646435,0.08675141,0.02305871,-0.03447691,0.00000000,-0.86191756,0.58341122,-0.86260682
5.18000000,5.73399591,0.16756037,0.09064014,0.01991900,0.00166096,0.99634236,0.08308058,-0.56817186,0.09549443,0.02272701,-0.03413457,0.00000000,-0.85335934,0.57658911,-0.85404176
5.20000000,5.72275925,0.16959645,0.09108961,0.01990419,0.00182995,0.99560142,0.09153333,-0.55971241,0.10387771,0.02238863,-0.03381744,0.00000000,-0.84543103,0.56971025,-0.84610713
5.22000000,5.71169376,0.17179491,0.09153223,0.01988809,0.00199732,0.99479616,0.09990516,-0.55110288,0.11190926,0.02204425,-0.03352572,0.00000000,-0.83813798,0.56278241,-0.83880824
5.24000000,5.70073843,0.17415778,0.09197046,0.01987138,0.00215725,0.99396026,0.10790502,-0.54574299,0.12000150,0.02182985,-0.03200445,0.00000000,-0.80010653,0.55920684,-0.80074638
5.26000000,5.68994713,0.17666551,0.09240211,0.01985367,0.00231457,0.99307442,0.11577433,-0.53748631,0.12715052,0.02149958,-0.03151293,0.00000000,-0.78781861,0.55273956,-0.78844863
5.28000000,5.67932272,0.17931068,0.09282709,0.01983501,0.00246939,0.99214101,0.12351794,-0.52912831,0.13393028,0.02116526,-0.03104152,0.00000000,-0.77603340,0.54622525,-0.77665395
5.30000000,5.66886663,0.18208604,0.09324533,0.01981544,0.00262178,0.99116224,0.13114065,-0.52068663,0.14035122,0.02082759,-0.03058986,0.00000000,-0.76474208,0.53967285,-0.76535362
5.32000000,5.65858030,0.18498458,0.09365679,0.01979500,0.00277185,0.99014014,0.13864717,-0.51217747,0.14642395,0.02048722,-0.03015766,0.00000000,-0.75393707,0.53309047,-0.75453997
5.34000000,5.64846516,0.18799950,0.09406139,0.01977374,0.00291969,0.98907644,0.14604217,-0.50361586,0.15215921,0.02014475,-0.02974465,0.00000000,-0.74361181,0.52648568,-0.74420643
5.36000000,5.63852215,0.19112422,0.09445913,0.01975168,0.00306540,0.98797280,0.15333028,-0.49501565,0.15756781,0.01980074,-0.02935060,0.00000000,-0.73376077,0.51986557,-0.73434758
5.38000000,5.62875080,0.19435236,0.09484997,0.01972884,0.00320906,0.98683083,0.16051610,-0.48638949,0.16266061,0.01945569,-0.02897535,0.00000000,-0.72437960,0.51323652,-0.72495890
5.40000000,5.61915302,0.19767776,0.09523390,0.01970527,0.00335076,0.98565173,0.16760416,-0.47774899,0.16744840,0.01911007,-0.02861877,0.00000000,-0.71546495,0.50660461,-0.71603709
5.42000000,5.60967493,0.20111001,0.09560746,0.01924631,0.00594475,0.98448730,0.17429565,-0.47435415,0.17357375,0.01810641,-0.02553384,-0.00319172,-0.63834226,0.50543797,-0.63886070
5.44000000,5.60031366,0.20463637,0.09596429,0.01920845,0.00606596,0.98336893,0.18049867,-0.46598732,0.17720869,0.01775356,-0.02507027,-0.00313377,-0.62675303,0.49886099,-0.62726206
5.46000000,5.59111881,0.20823118,0.09631411,0.01917034,0.00618473,0.98223263,0.18658316,-0.45765707,0.18056092,0.01740341,-0.02462128,-0.00307768,-0.61553425,0.49229577,-0.61603415
5.48000000,5.58208990,0.21188894,0.09665697,0.01913237,0.00630119,0.98107982,0.19255288,-0.44937232,0.18364207,0.01705661,-0.02418711,-0.00302341,-0.60467994,0.48574769,-0.60517102
5.50000000,5.57322598,0.21560442,0.09699295,0.01909438,0.00641540,0.97991180,0.19841152,-0.44114101,0.18646349,0.01671326,-0.02376717,-0.00297092,-0.59418148,0.47922161,-0.59466404
5.52000000,5.56452608,0.21937259,0.09732211,0.01905638,0.00652742,0.97872972,0.20416267,-0.43297026,0.18903627,0.01637356,-0.02336115,-0.00292016,-0.58403081,0.47272196,-0.58450514
5.54000000,5.55598831,0.22318862,0.09764454,0.01901837,0.00663733,0.97753471,0.20980982,-0.42486650,0.19137125,0.01603774,-0.02296874,-0.00287111,-0.57422048,0.46625283,-0.57468683
5.56000000,5.54761124,0.22704795,0.09796032,0.01898038,0.00674520,0.97632772,0.21535647,-0.41683540,0.19347899,0.01570596,-0.02258965,-0.00282373,-0.56474340,0.45981795,-0.56520206
5.58000000,5.53939390,0.23094615,0.09826951,0.01894241,0.00685110,0.97510976,0.22080594,-0.40888208,0.19536977,0.01537837,-0.02222364,-0.00277797,-0.55559307,0.45342076,-0.55604428
5.60000000,5.53133440,0.23487906,0.09857222,0.01890448,0.00695510,0.97388148,0.22616158,-0.40101102,0.19705354,0.01505511,-0.02187046,-0.00273383,-0.54676342,0.44706443,-0.54720753
5.62000000,5.52343130,0.23884267,0.09886854,0.01886657,0.00705727,0.97264379,0.23142663,-0.39322621,0.19854002,0.01473629,-0.02152988,-0.00269125,-0.53824902,0.44075179,-0.53868616
5.64000000,5.51559925,0.24286273,0.09916171,0.01883506,0.00714095,0.97160679,0.23574232,-0.38972983,0.20113817,0.01458344,-0.01764339,-0.00220544,-0.44108644,0.43881497,-0.44144467
5.66000000,5.50791550,0.24689198,0.09944892,0.01880385,0.00722274,0.97057307,0.23996274,-0.38234818,0.20155744,0.01428608,-0.01727316,-0.00215916,-0.43183064,0.43245766,-0.43218136
5.68000000,5.50037766,0.25092730,0.09973025,0.01877294,0.00730269,0.96954322,0.24409059,-0.37507761,0.20182347,0.01399393,-0.01691311,-0.00211415,-0.42282921,0.42615929,-0.42317262
5.70000000,5.49298382,0.25496578,0.10000582,0.01874235,0.00738086,0.96851766,0.24812850,-0.36791930,0.20194462,0.01370699,-0.01656295,-0.00207038,-0.41407534,0.41992155,-0.41441166
5.72000000,5.48573112,0.25900459,0.10027573,0.01871207,0.00745728,0.96749699,0.25207904,-0.36087421,0.20192891,0.01342527,-0.01622244,-0.00202782,-0.40556240,0.41374594,-0.40589181
5.74000000,5.47861767,0.26304117,0.10054008,0.01868211,0.00753203,0.96648157,0.25594464,-0.35394296,0.20178401,0.01314874,-0.01589130,-0.00198643,-0.39728406,0.40763378,-0.39760670
5.76000000,5.47164154,0.26707298,0.10079898,0.01865247,0.00760513,0.96547174,0.25972778,-0.34712595,0.20151731,0.01287740,-0.01556931,-0.00194618,-0.38923413,0.40158620,-0.38955027
5.78000000,5.46479940,0.27109775,0.10105252,0.01862315,0.00767666,0.96446794,0.26343077,-0.34042329,0.20113589,0.01261120,-0.01525622,-0.00190704,-0.38140678,0.39560422,-0.38171655
5.80000000,5.45808983,0.27511325,0.10130083,0.01859415,0.00774664,0.96347046,0.26705596,-0.33383492,0.20064647,0.01235011,-0.01495180,-0.00186899,-0.37379631,0.38968870,-0.37409991
5.82000000,5.45151043,0.27911744,0.10154399,0.01856547,0.00781512,0.96247959,0.27060550,-0.32736054,0.20005555,0.01209409,-0.01465584,-0.00183199,-0.36639729,0.38384035,-0.36669487
5.84000000,5.44505882,0.28310838,0.10178209,0.01853711,0.00788216,0.96149546,0.27408162,-0.32099971,0.19936933,0.01184309,-0.01436813,-0.00179603,-0.35920447,0.37805980,-0.35949621
5.86000000,5.43873262,0.28708422,0.10201526,0.01850906,0.00794778,0.96051836,0.27748641,-0.31475183,0.19859371,0.01159706,-0.01408846,-0.00176107,-0.35221276,0.37234750,-0.35249883
5.88000000,5.43254185,0.29103845,0.10224312,0.01847964,0.00801596,0.95948887,0.28102550,-0.30801594,0.19753417,0.01133292,-0.01464467,-0.00183060,-0.36611810,0.36609015,-0.36641547
5.90000000,5.42647219,0.29497755,0.10246622,0.01845066,0.00808245,0.95847088,0.28447822,-0.30199152,0.19675432,0.01109584,-0.01430304,-0.00178789,-0.35757732,0.36060265,-0.35786775
5.92000000,5.42052126,0.29889968,0.10268465,0.01842212,0.00814728,0.95746458,0.28784698,-0.29607859,0.19588229,0.01086369,-0.01397038,-0.00174631,-0.34926066,0.35517660,-0.34954432
5.94000000,5.41468668,0.30280304,0.10289850,0.01839403,0.00821051,0.95647019,0.29113409,-0.29027647,0.19492416,0.01063639,-0.01364643,-0.00170581,-0.34116194,0.34981278,-0.34143901
5.96000000,5.40896654,0.30668604,0.10310788,0.01836637,0.00827218,0.95548791,0.29434180,-0.28458437,0.19388571,0.01041390,-0.01333096,-0.00166638,-0.33327511,0.34451181,-0.33354577
5.98000000,5.40335894,0.31054717,0.10331289,0.01833916,0.00833234,0.95451790,0.29747233,-0.27900133,0.19277248,0.01019615,-0.01302373,-0.00162798,-0.32559437,0.33927411,-0.32585880
6.00000000,5.39786100,0.31438497,0.10351361,0.01831256,0.00839109,0.95356035,0.30052772,-0.27352628,0.19158971,0.00998316,-0.01272464,-0.00159058,-0.31811407,0.33410013,-0.31837243
6.02000000,5.39247131,0.31819811,0.10371014,0.01828622,0.00844835,0.95261526,0.30351010,-0.26815805,0.19034241,0.00977467,-0.01243322,-0.00155415,-0.31082878,0.32899016,-0.31108120
6.04000000,5.38718700,0.32198542,0.10390257,0.01826030,0.00850422,0.95168281,0.30642143,-0.26289541,0.18903533,0.00957070,-0.01214940,-0.00151867,-0.30373317,0.32394436,-0.30397987
6.06000000,5.38200665,0.32574576,0.10409099,0.01823480,0.00855875,0.95076299,0.30926368,-0.25773701,0.18767299,0.00937117,-0.01187296,-0.00148412,-0.29682219,0.31896290,-0.29706326
6.08000000,5.37692928,0.32947749,0.10427544,0.01820948,0.00861250,0.94984657,0.31206697,-0.25256965,0.18620050,0.00917184,-0.01184165,-0.00148020,-0.29603952,0.31392065,-0.29627997
6.10000000,5.37195206,0.33318031,0.10445601,0.01818438,0.00866536,0.94893605,0.31482476,-0.24762154,0.18478274,0.00898100,-0.01153261,-0.00144157,-0.28831357,0.30909827,-0.28854772
6.12000000,5.36707258,0.33685398,0.10463282,0.01815980,0.00871677,0.94804162,0.31750801,-0.24277496,0.18331374,0.00879448,-0.01123173,-0.00140396,-0.28079158,0.30433691,-0.28101966
6.14000000,5.36228848,0.34049758,0.10480598,0.01813571,0.00876677,0.94716322,0.32011878,-0.23802841,0.18179780,0.00861220,-0.01093878,-0.00136734,-0.27346796,0.29963666,-0.27369007
6.16000000,5.35759735,0.34411022,0.10497554,0.01811212,0.00881540,0.94630086,0.32265916,-0.23338030,0.18023901,0.00843407,-0.01065355,-0.00133169,-0.26633722,0.29499760,-0.26655355
6.18000000,5.35299826,0.34769106,0.10514160,0.01808902,0.00886270,0.94545442,0.32513103,-0.22882904,0.17864119,0.00826001,-0.01037583,-0.00129697,-0.25939411,0.29041976,-0.25960478
6.20000000,5.34848881,0.35123944,0.10530425,0.01806641,0.00890871,0.94462383,0.32753631,-0.22437301,0.17700803,0.00808993,-0.01010540,-0.00126317,-0.25263351,0.28590301,-0.25283870
